"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-83.01953,24.63358,30.2,"Pomacanthus paru"
"obis",-83.099017,24.634067,22.1,"Pomacanthus paru"
"obis",-82.8434,24.69128,8.8,"Pomacanthus paru"
"obis",-80.1759833,25.3314,9.8,"Pomacanthus paru"
"obis",-82.97977,24.7165,25,"Pomacanthus paru"
"obis",-80.1518666,25.4107334,4,"Pomacanthus paru"
"obis",-81.71417,24.5505,3.1,"Pomacanthus paru"
"obis",-83.100317,24.622183,23.9,"Pomacanthus paru"
"obis",-81.66004,24.49309,4.9,"Pomacanthus paru"
"obis",-80.3181999,25.0717833,11.6,"Pomacanthus paru"
"obis",-80.3474499,25.0363667,8.5,"Pomacanthus paru"
"obis",-83.08133,24.65427,17.1,"Pomacanthus paru"
"obis",-83.06645,24.6145,16.8,"Pomacanthus paru"
"obis",-80.2206666,25.221,5.2,"Pomacanthus paru"
"obis",-80.22,25.211,5.2,"Pomacanthus paru"
"obis",-81.8442,24.45947,4.4,"Pomacanthus paru"
"obis",-83.1019167,24.6537,26.8,"Pomacanthus paru"
"obis",-81.02465,24.6487167,19.2,"Pomacanthus paru"
"obis",-80.1035832,25.5108,15.7,"Pomacanthus paru"
"obis",-80.2971333,25.1233,7.8,"Pomacanthus paru"
"obis",-81.42554,24.54711,12.5,"Pomacanthus paru"
"obis",-80.21167,25.22483,3.7,"Pomacanthus paru"
"obis",-80.23492,25.16735,15.7,"Pomacanthus paru"
"obis",-81.0377333,24.6561667,6.4,"Pomacanthus paru"
"obis",-80.09955,25.57258,7.3,"Pomacanthus paru"
"obis",-83.04793,24.70738,24.4,"Pomacanthus paru"
"obis",-80.2306833,25.18905,8.2,"Pomacanthus paru"
"obis",-80.1395667,25.3673833,7.5,"Pomacanthus paru"
"obis",-81.1082499,24.6265834,4.6,"Pomacanthus paru"
"obis",-80.1297289,25.3932169,18.9,"Pomacanthus paru"
"obis",-67.48833,18.382,18,"Pomacanthus paru"
"obis",-80.2247166,25.1996667,6,"Pomacanthus paru"
"obis",-83.08135,24.6185167,17.5,"Pomacanthus paru"
"obis",-82.902933,24.61605,11,"Pomacanthus paru"
"obis",-80.2067333,25.2307667,7.9,"Pomacanthus paru"
"obis",-81.8987,24.4398833,16.2,"Pomacanthus paru"
"obis",-80.2597167,25.1497833,6.1,"Pomacanthus paru"
"obis",-82.9999167,24.6677667,23.5,"Pomacanthus paru"
"obis",-80.3944,25.0406833,1.8,"Pomacanthus paru"
"obis",-82.96434,24.55815,20.7,"Pomacanthus paru"
"obis",-83.10207,24.64966,22.7,"Pomacanthus paru"
"obis",-80.1936332,25.2409833,20.4,"Pomacanthus paru"
"obis",-81.1265,24.6186833,13.6,"Pomacanthus paru"
"obis",-82.982983,24.701283,26.8,"Pomacanthus paru"
"obis",-80.230267,25.227033,3.1,"Pomacanthus paru"
"obis",-82.91835,24.7051167,22.3,"Pomacanthus paru"
"obis",-82.7874167,24.7291833,19.5,"Pomacanthus paru"
"obis",-80.2562499,25.1664167,10.5,"Pomacanthus paru"
"obis",-81.2241167,24.5966,8.1,"Pomacanthus paru"
"obis",-83.07606,24.66284,19.4,"Pomacanthus paru"
"obis",-80.6168333,24.8500001,4.7,"Pomacanthus paru"
"obis",-80.2942999,25.1397333,5.6,"Pomacanthus paru"
"obis",-82.91727,24.59642,13.1,"Pomacanthus paru"
"obis",-81.6640999,24.4916834,5.8,"Pomacanthus paru"
"obis",-82.92978,24.66625,21.7,"Pomacanthus paru"
"obis",-81.9401666,24.4358334,15.4,"Pomacanthus paru"
"obis",-81.84319,24.46347,3.4,"Pomacanthus paru"
"obis",-80.5333833,24.9163,4.4,"Pomacanthus paru"
"obis",-81.8342666,24.4722,5.8,"Pomacanthus paru"
"obis",-83.03155,24.70381,26.5,"Pomacanthus paru"
"obis",-80.3175167,25.0783333,8.2,"Pomacanthus paru"
"obis",-80.4333666,25.0081667,3,"Pomacanthus paru"
"obis",-80.4101,24.9858333,6.9,"Pomacanthus paru"
"obis",-80.79979,24.73143,13.7,"Pomacanthus paru"
"obis",-80.30455,25.10641,8.5,"Pomacanthus paru"
"obis",-82.956367,24.6108,7.3,"Pomacanthus paru"
"obis",-81.1265,24.6186833,14.6,"Pomacanthus paru"
"obis",-80.61533,24.9055,4,"Pomacanthus paru"
"obis",-80.9317499,24.7257001,7.2,"Pomacanthus paru"
"obis",-80.1707833,25.3693,4.4,"Pomacanthus paru"
"obis",-82.8607833,24.6215167,13.6,"Pomacanthus paru"
"obis",-82.82305,24.7214333,14,"Pomacanthus paru"
"obis",-81.0166166,24.6515334,17.1,"Pomacanthus paru"
"obis",-80.9614333,24.6739833,5.2,"Pomacanthus paru"
"obis",-81.4115166,24.5416167,16.9,"Pomacanthus paru"
"obis",-83.1023,24.622383,28.4,"Pomacanthus paru"
"obis",-80.2808667,25.1128167,16.5,"Pomacanthus paru"
"obis",-80.4509499,24.9534667,18.3,"Pomacanthus paru"
"obis",-80.42543,25.01778,3.7,"Pomacanthus paru"
"obis",-80.25425,25.142033,22.6,"Pomacanthus paru"
"obis",-81.8844833,24.4504167,15.5,"Pomacanthus paru"
"obis",-81.7216167,24.5052833,6.7,"Pomacanthus paru"
"obis",-81.63167,24.50167,5,"Pomacanthus paru"
"obis",-80.1448737,25.471822,5,"Pomacanthus paru"
"obis",-81.09136,24.62873,15.1,"Pomacanthus paru"
"obis",-81.7443833,24.4675,22.6,"Pomacanthus paru"
"obis",-82.9062333,24.6970833,12.5,"Pomacanthus paru"
"obis",-81.3302833,24.6001,8.4,"Pomacanthus paru"
"obis",-83.00925,24.68685,16.8,"Pomacanthus paru"
"obis",-64.98435,18.34403,6,"Pomacanthus paru"
"obis",-80.3034333,25.1009167,8.2,"Pomacanthus paru"
"obis",-80.45996,24.94629,8.4,"Pomacanthus paru"
"obis",-83.01512,24.69883,28,"Pomacanthus paru"
"obis",-80.4702999,24.93655,23.5,"Pomacanthus paru"
"obis",-66.08705,18.45372,5.18,"Pomacanthus paru"
"obis",-81.424617,24.553017,10.8,"Pomacanthus paru"
"obis",-81.42548,24.54757,12,"Pomacanthus paru"
"obis",-80.1623832,25.4184834,4.9,"Pomacanthus paru"
"obis",-81.6956166,12.5551833,4.5,"Pomacanthus paru"
"obis",-83.09403,24.66177,22,"Pomacanthus paru"
"obis",-80.1525499,25.4108,2.4,"Pomacanthus paru"
"obis",-80.15318,25.41238,6.9,"Pomacanthus paru"
"obis",-79.8321861111111,15.8342114,3.3,"Pomacanthus paru"
"obis",-80.0920499,25.5717834,24.2,"Pomacanthus paru"
"obis",-80.63096,24.83676,20,"Pomacanthus paru"
"obis",-82.8308167,24.7226,19.5,"Pomacanthus paru"
"obis",-80.5858,24.8726,8.1,"Pomacanthus paru"
"obis",-82.97823,24.60271,15.8,"Pomacanthus paru"
"obis",-80.303,25.11183,6.4,"Pomacanthus paru"
"obis",-80.2271167,25.2187667,3.4,"Pomacanthus paru"
"obis",-82.99155,24.67725,27.1,"Pomacanthus paru"
"obis",-80.1087499,25.5978,5.8,"Pomacanthus paru"
"obis",-83.09512,24.65572,22,"Pomacanthus paru"
"obis",-81.6614166,24.4923667,2.1,"Pomacanthus paru"
"obis",-80.15645,25.41658,5.2,"Pomacanthus paru"
"obis",-80.1394666,25.5012834,4.4,"Pomacanthus paru"
"obis",-82.93565,24.57984,16,"Pomacanthus paru"
"obis",-80.7565,24.7655,10.1,"Pomacanthus paru"
"obis",-81.5422833,24.5135,21.6,"Pomacanthus paru"
"obis",-80.19015,25.26696,10.4,"Pomacanthus paru"
"obis",-81.663383,24.488567,24.1,"Pomacanthus paru"
"obis",-82.9249667,24.6707667,16,"Pomacanthus paru"
"obis",-80.28683,25.2165,1.5,"Pomacanthus paru"
"obis",-80.4343999,24.98905,5.3,"Pomacanthus paru"
"obis",-81.03418,24.64567,18.7,"Pomacanthus paru"
"obis",-80.374533,25.005867,27.4,"Pomacanthus paru"
"obis",-81.0902166,24.6320834,4.6,"Pomacanthus paru"
"obis",-80.3534499,25.0311,6.1,"Pomacanthus paru"
"obis",-82.8684667,24.6566167,7.6,"Pomacanthus paru"
"obis",-80.35083,25.03617,7.9,"Pomacanthus paru"
"obis",-83.01512,24.69883,28.4,"Pomacanthus paru"
"obis",-81.72105,24.50961,6.6,"Pomacanthus paru"
"obis",-65.59008,18.08964,18,"Pomacanthus paru"
"obis",-67.978,10.508,3.5,"Pomacanthus paru"
"obis",-80.19826,25.27639,7.8,"Pomacanthus paru"
"obis",-81.93538,24.44344,7.9,"Pomacanthus paru"
"obis",-80.6151666,24.9045001,2.3,"Pomacanthus paru"
"obis",-81.2252,24.58935,19.5,"Pomacanthus paru"
"obis",-81.40833,24.54633,4.4,"Pomacanthus paru"
"obis",-80.531633,24.910417,4.9,"Pomacanthus paru"
"obis",-83.08521,24.65575,16.5,"Pomacanthus paru"
"obis",-83.033683,24.652433,17.4,"Pomacanthus paru"
"obis",-81.7570999,24.4844667,8.7,"Pomacanthus paru"
"obis",-80.2178999,25.3333,4.6,"Pomacanthus paru"
"obis",-82.83127,24.72269,19.2,"Pomacanthus paru"
"obis",-83.03003,24.65147,16.9,"Pomacanthus paru"
"obis",-80.27983,25.215,1.8,"Pomacanthus paru"
"obis",-80.6976166,24.7919667,10.1,"Pomacanthus paru"
"obis",-83.00885,24.68695,22.1,"Pomacanthus paru"
"obis",-80.3795,25.0725,2.9,"Pomacanthus paru"
"obis",-82.92787,24.66907,18.8,"Pomacanthus paru"
"obis",-80.09646,25.657,7.3,"Pomacanthus paru"
"obis",-82.9377667,24.6603333,23.9,"Pomacanthus paru"
"obis",-82.7752833,24.6670833,16.3,"Pomacanthus paru"
"obis",-81.4781166,24.55945,8.1,"Pomacanthus paru"
"obis",-80.09812,25.68427,6.9,"Pomacanthus paru"
"obis",-80.8922333,24.7086667,7,"Pomacanthus paru"
"obis",-80.21425,25.2177167,4.6,"Pomacanthus paru"
"obis",-80.1435499,25.4835834,4.7,"Pomacanthus paru"
"obis",-82.876183,24.719917,15.9,"Pomacanthus paru"
"obis",-80.1765407,25.3833331,4.9,"Pomacanthus paru"
"obis",-80.1703332,25.2811333,23.2,"Pomacanthus paru"
"obis",-82.86995,24.59754,14.8,"Pomacanthus paru"
"obis",-80.2937167,25.14355,6.6,"Pomacanthus paru"
"obis",-81.5936,24.54465,3.1,"Pomacanthus paru"
"obis",-80.2182167,25.22585,6.1,"Pomacanthus paru"
"obis",-80.39,25.06733,3.2,"Pomacanthus paru"
"obis",-81.5733167,24.5122667,7.8,"Pomacanthus paru"
"obis",-82.9060167,24.6877667,12.5,"Pomacanthus paru"
"obis",-80.24164,25.27902,3.2,"Pomacanthus paru"
"obis",-82.925967,24.666167,15.9,"Pomacanthus paru"
"obis",-80.21167,25.22483,6.9,"Pomacanthus paru"
"obis",-82.779617,24.703333,10.8,"Pomacanthus paru"
"obis",-82.85609,24.63791,13.1,"Pomacanthus paru"
"obis",-80.6028499,24.8685667,4.7,"Pomacanthus paru"
"obis",-81.4096833,24.5441334,5.5,"Pomacanthus paru"
"obis",-80.1487332,25.47795,5.8,"Pomacanthus paru"
"obis",-82.92766,24.67044,14.1,"Pomacanthus paru"
"obis",-80.35003,25.03144,14,"Pomacanthus paru"
"obis",-80.13065,25.40481,3.4,"Pomacanthus paru"
"obis",-82.8639,24.70385,10.8,"Pomacanthus paru"
"obis",-83.0582,24.68973,22.3,"Pomacanthus paru"
"obis",-80.1589333,25.3219667,10.8,"Pomacanthus paru"
"obis",-82.78112,24.67065,11.9,"Pomacanthus paru"
"obis",-80.0990666,25.5669834,10.2,"Pomacanthus paru"
"obis",-80.1651166,25.3849667,4.9,"Pomacanthus paru"
"obis",-82.8327333,24.65285,12,"Pomacanthus paru"
"obis",-83.0859833,24.6711333,21.5,"Pomacanthus paru"
"obis",-83.07705,24.6456833,14.8,"Pomacanthus paru"
"obis",-82.87489,24.70883,10.4,"Pomacanthus paru"
"obis",-80.1021832,25.57585,5.8,"Pomacanthus paru"
"obis",-81.850717,24.453717,21.3,"Pomacanthus paru"
"obis",-80.6165,24.90395,3.5,"Pomacanthus paru"
"obis",-82.85175,24.72235,19.1,"Pomacanthus paru"
"obis",-82.9798667,24.6971167,28.7,"Pomacanthus paru"
"obis",-33.81666667,-3.85,NA,"Pomacanthus paru"
"obis",-82.87096,24.61007,13.3,"Pomacanthus paru"
"obis",-81.706,24.48183,1.8,"Pomacanthus paru"
"obis",-67.0779,17.9412,3.66,"Pomacanthus paru"
"obis",-80.1373499,25.4585,4.6,"Pomacanthus paru"
"obis",-80.37667,25.012,5.8,"Pomacanthus paru"
"obis",-81.7166166,24.4791834,9.8,"Pomacanthus paru"
"obis",-80.3362166,25.0450333,22.1,"Pomacanthus paru"
"obis",-81.90217,24.47421,8.1,"Pomacanthus paru"
"obis",-80.4786166,24.93975,4.7,"Pomacanthus paru"
"obis",-82.912117,24.682367,10.1,"Pomacanthus paru"
"obis",-80.09167,25.62667,5.8,"Pomacanthus paru"
"obis",-80.3489166,25.03375,8.8,"Pomacanthus paru"
"obis",-80.37304,25.01047,6.2,"Pomacanthus paru"
"obis",-80.6215,24.85217,5.5,"Pomacanthus paru"
"obis",-80.21167,25.22483,4.6,"Pomacanthus paru"
"obis",-67.16075,18.44494,10.67,"Pomacanthus paru"
"obis",-81.84648,12.16297,2.75,"Pomacanthus paru"
"obis",-81.2326667,24.6256333,7.9,"Pomacanthus paru"
"obis",-80.1215332,25.4911,7.3,"Pomacanthus paru"
"obis",-83.0594167,24.6106667,13.9,"Pomacanthus paru"
"obis",-80.2664499,25.1595833,8.4,"Pomacanthus paru"
"obis",-80.2122499,25.2123333,7.2,"Pomacanthus paru"
"obis",-81.8988833,24.4742833,8.5,"Pomacanthus paru"
"obis",-80.9364333,24.6823167,8.1,"Pomacanthus paru"
"obis",-81.3931833,24.5654334,7.3,"Pomacanthus paru"
"obis",-80.2631666,25.1363833,9.3,"Pomacanthus paru"
"obis",-80.7598167,24.7518833,13.4,"Pomacanthus paru"
"obis",-80.2267832,25.1973833,4.1,"Pomacanthus paru"
"obis",-83.0501167,24.6783667,18.6,"Pomacanthus paru"
"obis",-81.6755,24.48783,4.9,"Pomacanthus paru"
"obis",-80.28817,25.1545,4.3,"Pomacanthus paru"
"obis",-82.94641,24.58856,13,"Pomacanthus paru"
"obis",-80.6215,24.85217,17.1,"Pomacanthus paru"
"obis",-80.19658,25.23518,20.6,"Pomacanthus paru"
"obis",-80.13167,25.395,4.6,"Pomacanthus paru"
"obis",-81.1107999,24.6244167,14.5,"Pomacanthus paru"
"obis",-81.8775,24.45433,16.6,"Pomacanthus paru"
"obis",-80.3189667,25.0663833,26.2,"Pomacanthus paru"
"obis",-81.0369832,24.6453167,16.2,"Pomacanthus paru"
"obis",-83.01337,24.701,28.8,"Pomacanthus paru"
"obis",-83.04271,24.70187,22.7,"Pomacanthus paru"
"obis",-80.1684466,25.328689,10.7,"Pomacanthus paru"
"obis",-80.2242,25.27642,2.3,"Pomacanthus paru"
"obis",-80.9728333,24.666,14.6,"Pomacanthus paru"
"obis",-83.10143,24.65384,24,"Pomacanthus paru"
"obis",-80.1493499,25.4838333,3.7,"Pomacanthus paru"
"obis",-82.8634833,24.7076833,8.5,"Pomacanthus paru"
"obis",-80.2432833,25.2089667,2.1,"Pomacanthus paru"
"obis",-81.97108,24.47003,11.9,"Pomacanthus paru"
"obis",-83.0325409,24.6552735,16.2,"Pomacanthus paru"
"obis",-80.25883,25.14483,15.2,"Pomacanthus paru"
"obis",-80.1485166,25.3736167,8.2,"Pomacanthus paru"
"obis",-83.09255,24.63715,13.7,"Pomacanthus paru"
"obis",-80.4021999,24.9972001,8.8,"Pomacanthus paru"
"obis",-80.4840999,24.9383001,6.7,"Pomacanthus paru"
"obis",-80.1891332,25.4412,3.8,"Pomacanthus paru"
"obis",-80.1058166,25.5210667,7.3,"Pomacanthus paru"
"obis",-83.013383,24.684983,20.1,"Pomacanthus paru"
"obis",-80.7560333,24.7633167,8.8,"Pomacanthus paru"
"obis",-80.576167,24.873733,8.8,"Pomacanthus paru"
"obis",-82.86997,24.59759,19.4,"Pomacanthus paru"
"obis",-81.85717,24.454,2.7,"Pomacanthus paru"
"obis",-80.300883,25.128217,5.8,"Pomacanthus paru"
"obis",-81.6307667,24.52695,6.6,"Pomacanthus paru"
"obis",-80.66478,24.81386,21.5,"Pomacanthus paru"
"obis",-83.08365,24.6761,20.4,"Pomacanthus paru"
"obis",-80.13162,25.37977,29.1,"Pomacanthus paru"
"obis",-80.41612,24.97909,19.5,"Pomacanthus paru"
"obis",-67.16267,18.45713,7.01,"Pomacanthus paru"
"obis",-80.96407,24.6672,23.9,"Pomacanthus paru"
"obis",-82.86593,24.71368,12.5,"Pomacanthus paru"
"obis",-80.5396499,24.9054,7.6,"Pomacanthus paru"
"obis",-80.1050666,25.55735,5.6,"Pomacanthus paru"
"obis",-83.0621,24.69402,24.4,"Pomacanthus paru"
"obis",-82.936083,24.659183,20.3,"Pomacanthus paru"
"obis",-80.1482833,25.4204333,2.7,"Pomacanthus paru"
"obis",-81.6768499,24.4878,4.4,"Pomacanthus paru"
"obis",-82.8358667,24.6897333,8.7,"Pomacanthus paru"
"obis",-81.40729,24.54582,6.1,"Pomacanthus paru"
"obis",-80.2938999,25.1451833,5.6,"Pomacanthus paru"
"obis",-80.2245832,25.2290833,2.9,"Pomacanthus paru"
"obis",-83.073,24.66745,19.2,"Pomacanthus paru"
"obis",-80.25833,25.17065,7,"Pomacanthus paru"
"obis",-80.4142832,24.9872834,3.8,"Pomacanthus paru"
"obis",-80.1116666,25.5169,5.5,"Pomacanthus paru"
"obis",-81.706,24.48183,5.8,"Pomacanthus paru"
"obis",-81.2252,24.59557,9.3,"Pomacanthus paru"
"obis",-81.67026,24.4792,25.6,"Pomacanthus paru"
"obis",-81.842,24.4612834,4.9,"Pomacanthus paru"
"obis",-81.482333,24.5291,17.1,"Pomacanthus paru"
"obis",-82.8819833,24.68595,10.7,"Pomacanthus paru"
"obis",-80.5477667,24.9352667,5,"Pomacanthus paru"
"obis",-80.12575,25.46325,6.4,"Pomacanthus paru"
"obis",-81.7333,24.4667,NA,"Pomacanthus paru"
"obis",-81.519533,24.522633,6.6,"Pomacanthus paru"
"obis",-82.9498167,24.5724,20.7,"Pomacanthus paru"
"obis",-80.6516833,24.8227333,20.6,"Pomacanthus paru"
"obis",-59.6,13.0833,NA,"Pomacanthus paru"
"obis",-80.4173499,24.9838167,5.8,"Pomacanthus paru"
"obis",-80.3574667,25.0615333,4.1,"Pomacanthus paru"
"obis",-80.255383,25.147083,8.5,"Pomacanthus paru"
"obis",-81.8396166,24.4587,18,"Pomacanthus paru"
"obis",-80.7533,24.76515,9.8,"Pomacanthus paru"
"obis",-66.08705,18.45372,4.57,"Pomacanthus paru"
"obis",-81.70633,24.49683,4.1,"Pomacanthus paru"
"obis",-81.57367,24.50883,11,"Pomacanthus paru"
"obis",-80.28794,25.15456,5.7,"Pomacanthus paru"
"obis",-80.1803551,25.2638222,20.4,"Pomacanthus paru"
"obis",-80.2267166,25.1821,14.2,"Pomacanthus paru"
"obis",-80.7565,24.7655,5.8,"Pomacanthus paru"
"obis",-81.8903166,24.4411,13.9,"Pomacanthus paru"
"obis",-81.53865,24.514467,18,"Pomacanthus paru"
"obis",-82.89062,24.58787,7.6,"Pomacanthus paru"
"obis",-80.1301499,25.40445,4.7,"Pomacanthus paru"
"obis",-82.98186,24.69314,28.2,"Pomacanthus paru"
"obis",-82.9147167,24.7096833,21.5,"Pomacanthus paru"
"obis",-80.5040499,24.9203834,15.7,"Pomacanthus paru"
"obis",-83.0646,24.6072833,15.2,"Pomacanthus paru"
"obis",-83.0808,24.67475,21.6,"Pomacanthus paru"
"obis",-81.7195999,24.4996333,7,"Pomacanthus paru"
"obis",-80.258317,25.181567,5.8,"Pomacanthus paru"
"obis",-83.07606,24.66284,19.1,"Pomacanthus paru"
"obis",-81.1677999,24.6109167,9.3,"Pomacanthus paru"
"obis",-81.71233,24.481,4.9,"Pomacanthus paru"
"obis",-82.9810667,24.7132,25,"Pomacanthus paru"
"obis",-82.866567,24.711083,10.7,"Pomacanthus paru"
"obis",-80.3768166,25.0081,7.8,"Pomacanthus paru"
"obis",-80.4505333,24.9527834,18.3,"Pomacanthus paru"
"obis",-80.2975,25.12333,4.4,"Pomacanthus paru"
"obis",-81.3220499,24.5658,11.7,"Pomacanthus paru"
"obis",-81.6593,24.4939167,4.7,"Pomacanthus paru"
"obis",-81.6295999,24.5002667,4.3,"Pomacanthus paru"
"obis",-80.1374832,25.4675,7.6,"Pomacanthus paru"
"obis",-83.092417,24.637283,13.9,"Pomacanthus paru"
"obis",-82.921717,24.635083,2.4,"Pomacanthus paru"
"obis",-80.3591999,25.1434833,2.3,"Pomacanthus paru"
"obis",-80.1531666,25.3031667,18,"Pomacanthus paru"
"obis",-80.976333,24.691567,6.9,"Pomacanthus paru"
"obis",-81.2253,24.589417,19.5,"Pomacanthus paru"
"obis",-67.945,10.486,6.5,"Pomacanthus paru"
"obis",-80.2623832,25.1330333,17.4,"Pomacanthus paru"
"obis",-80.28469,25.16041,6,"Pomacanthus paru"
"obis",-80.3071833,25.1052833,5.8,"Pomacanthus paru"
"obis",-82.82132,24.62275,14.2,"Pomacanthus paru"
"obis",-83.0208,24.7025333,29.9,"Pomacanthus paru"
"obis",-80.9474333,24.6915667,4.7,"Pomacanthus paru"
"obis",-80.28344,25.13293,8.1,"Pomacanthus paru"
"obis",-80.3606833,25.0538833,4.3,"Pomacanthus paru"
"obis",-81.4073332,24.545,6.4,"Pomacanthus paru"
"obis",-82.921433,24.700933,17.3,"Pomacanthus paru"
"obis",-83.0822,24.6722833,21.3,"Pomacanthus paru"
"obis",-82.92255,24.62305,16.3,"Pomacanthus paru"
"obis",-80.31977,25.09316,6.3,"Pomacanthus paru"
"obis",-66.75103,17.96703,11,"Pomacanthus paru"
"obis",-81.72768,24.479,8.8,"Pomacanthus paru"
"obis",-81.5418166,24.5110667,27.7,"Pomacanthus paru"
"obis",-67.26918,18.35743,2.13,"Pomacanthus paru"
"obis",-82.863867,24.709183,12.2,"Pomacanthus paru"
"obis",-80.297,25.12358,6.3,"Pomacanthus paru"
"obis",-80.1812332,25.2625167,20.4,"Pomacanthus paru"
"obis",-83.0197,24.63365,29.3,"Pomacanthus paru"
"obis",-80.2073167,25.2360667,9.6,"Pomacanthus paru"
"obis",-80.1395499,25.3707834,4.3,"Pomacanthus paru"
"obis",-80.6328833,24.8346833,23.8,"Pomacanthus paru"
"obis",-80.1406667,25.4824833,4.1,"Pomacanthus paru"
"obis",-80.68635,24.798333,16.2,"Pomacanthus paru"
"obis",-81.2175,24.5925,14,"Pomacanthus paru"
"obis",-80.1282167,25.4097167,6.6,"Pomacanthus paru"
"obis",-80.84462,24.71593,11.3,"Pomacanthus paru"
"obis",-80.14917,25.37663,5.4,"Pomacanthus paru"
"obis",-80.18739,25.33004,2.6,"Pomacanthus paru"
"obis",-80.52517,24.90817,6.9,"Pomacanthus paru"
"obis",-80.1562666,25.36405,7.8,"Pomacanthus paru"
"obis",-82.84391,24.64324,9,"Pomacanthus paru"
"obis",-80.1418167,25.3641333,4.6,"Pomacanthus paru"
"obis",-82.96555,24.6294,17.8,"Pomacanthus paru"
"obis",-80.61876,24.84664,11,"Pomacanthus paru"
"obis",-81.9133833,24.43745,19.5,"Pomacanthus paru"
"obis",-80.1410166,25.3666667,4.6,"Pomacanthus paru"
"obis",-82.8227333,24.6343833,8.7,"Pomacanthus paru"
"obis",-81.90787,24.4369,21.2,"Pomacanthus paru"
"obis",-81.4702999,24.5656333,5.5,"Pomacanthus paru"
"obis",-83.09178,24.66662,20.4,"Pomacanthus paru"
"obis",-80.20795,25.32075,3.8,"Pomacanthus paru"
"obis",-80.444967,24.970533,6.3,"Pomacanthus paru"
"obis",-82.99144,24.67719,24.5,"Pomacanthus paru"
"obis",-83.103567,24.629783,26,"Pomacanthus paru"
"obis",-80.0922833,25.5767833,16.8,"Pomacanthus paru"
"obis",-80.1150167,25.5359,6.6,"Pomacanthus paru"
"obis",-80.21265,25.23405,7.5,"Pomacanthus paru"
"obis",-81.5677,24.5112333,4.1,"Pomacanthus paru"
"obis",-80.37667,25.012,4.9,"Pomacanthus paru"
"obis",-80.2597499,25.1396333,7.8,"Pomacanthus paru"
"obis",-80.3433166,25.0483667,3,"Pomacanthus paru"
"obis",-83.0436,24.5965167,27,"Pomacanthus paru"
"obis",-83.00208,24.69912,23.2,"Pomacanthus paru"
"obis",-80.8102,24.73569,6.6,"Pomacanthus paru"
"obis",-80.165,25.385,2,"Pomacanthus paru"
"obis",-80.122533,25.473467,9.1,"Pomacanthus paru"
"obis",-80.3829167,25.0077667,7.2,"Pomacanthus paru"
"obis",-80.2030332,25.23415,6.9,"Pomacanthus paru"
"obis",-80.1573167,25.4625833,2.9,"Pomacanthus paru"
"obis",-82.8886333,24.67335,5.3,"Pomacanthus paru"
"obis",-82.7707333,24.69035,13,"Pomacanthus paru"
"obis",-81.5941333,24.5456667,3.2,"Pomacanthus paru"
"obis",-80.45934,24.95213,4.7,"Pomacanthus paru"
"obis",-82.81705,24.72485,19.1,"Pomacanthus paru"
"obis",-83.04527,24.58475,27.6,"Pomacanthus paru"
"obis",-80.2942999,25.1396833,4.1,"Pomacanthus paru"
"obis",-80.20898,25.22357,5.2,"Pomacanthus paru"
"obis",-80.3733999,25.01125,4.9,"Pomacanthus paru"
"obis",-81.7495167,24.4702,20.4,"Pomacanthus paru"
"obis",-82.9220333,24.6221,14.2,"Pomacanthus paru"
"obis",-80.1215332,25.4911,7.8,"Pomacanthus paru"
"obis",-80.3527667,25.0311333,7.5,"Pomacanthus paru"
"obis",-80.13153,25.37997,28.4,"Pomacanthus paru"
"obis",-81.4153666,24.5424334,8.5,"Pomacanthus paru"
"obis",-80.10359,25.53803,3.4,"Pomacanthus paru"
"obis",-80.1332499,25.462,6.6,"Pomacanthus paru"
"obis",-81.9773166,24.4428334,27.3,"Pomacanthus paru"
"obis",-80.4574166,24.9561667,5.2,"Pomacanthus paru"
"obis",-81.984383,24.442233,25.3,"Pomacanthus paru"
"obis",-83.09457,24.6609,22.3,"Pomacanthus paru"
"obis",-80.2682499,25.2406,2.6,"Pomacanthus paru"
"obis",-81.70633,24.49683,4.6,"Pomacanthus paru"
"obis",-82.9672667,24.6386333,24.1,"Pomacanthus paru"
"obis",-80.1605666,25.3711167,5.3,"Pomacanthus paru"
"obis",-80.379117,25.008183,8.8,"Pomacanthus paru"
"obis",-83.076067,24.6157,17,"Pomacanthus paru"
"obis",-81.71233,24.481,5.3,"Pomacanthus paru"
"obis",-80.1566499,25.4176833,3.7,"Pomacanthus paru"
"obis",-80.1453166,25.41885,3.8,"Pomacanthus paru"
"obis",-80.4896,24.93933,7.3,"Pomacanthus paru"
"obis",-80.13475,25.4863333,6.7,"Pomacanthus paru"
"obis",-82.91475,24.70965,21.5,"Pomacanthus paru"
"obis",-80.14981,25.40156,6.4,"Pomacanthus paru"
"obis",-80.1180332,25.5125834,7.6,"Pomacanthus paru"
"obis",-80.1177166,25.49985,9.5,"Pomacanthus paru"
"obis",-83.08065,24.678583,20.6,"Pomacanthus paru"
"obis",-82.89717,24.62872,6.9,"Pomacanthus paru"
"obis",-81.1118666,24.62585,7.2,"Pomacanthus paru"
"obis",-80.13586,25.46298,6.4,"Pomacanthus paru"
"obis",-83.0352833,24.6888333,25.3,"Pomacanthus paru"
"obis",-81.8713667,24.4512667,13.4,"Pomacanthus paru"
"obis",-81.7229499,24.4773834,20,"Pomacanthus paru"
"obis",-80.40072,24.99489,19.1,"Pomacanthus paru"
"obis",-80.2169999,25.2171167,7,"Pomacanthus paru"
